번호,무장,주의,통솔,무력,지력,정치,매력,성별,생년,등장년,사관년,몰년,상성,군단,소속,소재,전법,전법1,전법2,전법3,전법4,전법5,전법6,개성,개성1,개성2,개성3,개성4,개성5
640,장각,아도,89,25,86,80,98,남,140,184,251,184,7,장각,평원,평원,6,태평요술,화시,업화,고무,진정,투석,5,황천,환술,영명,명경,의술
641,장간,명리,9,7,65,64,47,남,175,194,0,239,34,,시상,시상,1,혼란,,,,,,2,소심,경솔,,,
642,장개,아도,35,66,8,1,10,남,155,184,251,202,7,도겸,소패,소패,1,돌격,,,,,,3,적도,공명,탐욕,,
643,장거,아도,63,62,41,25,50,남,150,184,0,188,84,,계,계,2,업화,매성,,,,,2,소심,나약,,,
644,장굉,예교,24,22,86,95,84,남,153,194,0,212,122,,광릉,광릉,4,치료,정란,구축,시람,,,5,축성,명성,문화,인맥,논객
645,장구,패도,69,72,44,30,45,남,201,220,0,263,29,,수춘,수춘,2,화시,구축,,,,,1,저돌,,,,
646,장기,할거,74,35,75,88,85,남,170,189,0,223,21,,장안,장안,4,견제,업화,정란,충차,,,4,조달,교화,개수,친강,
647,장남,패도,57,70,46,34,33,남,168,187,251,208,39,원소,남피,남피,2,화시,매성,,,,,1,저돌,,,,
648,장남,할거,70,68,37,43,56,남,187,209,0,222,74,,무릉,무릉,2,제사,견제,,,,,1,소침,,,,
649,장달,명리,43,56,31,20,21,남,185,209,0,222,100,,영안,영안,0,,,,,,,1,소심,,,,
650,장로,할거,51,26,73,78,89,남,163,184,251,216,15,장로,한중,한중,3,격려,고무,치료,,,,5,절약,의술,농정,미도,소욕
651,장료,패도,95,92,78,58,77,남,169,188,251,222,23,여포,하비,하비,5,료래료래,돌격,견제,저지,도발,,5,위풍,호걸,담력,장구,과감
652,장막,명리,53,52,70,73,82,남,155,184,251,195,100,여포,하비,하비,3,견제,혼란,투석,,,,4,명성,소심,동요,우유,
653,장만성,아도,74,81,47,39,57,남,143,184,251,184,7,장각,평원,평원,3,제사,경파,철벽,,,,2,일심,사역,,,
654,장반,패도,65,73,62,41,50,남,227,246,251,282,135,관구검,수춘,수춘,2,제사,강습,,,,,1,신중,,,,
655,장범,예교,10,7,64,72,78,남,153,184,0,212,22,,낙양,낙양,1,치료,,,,,,2,교화,소욕,,,
656,장보,아도,83,71,81,66,86,남,148,184,251,184,7,장각,평원,평원,5,업화,혼란,고무,치료,정란,,5,환술,의술,견수,사역,선동
657,장비,아도,86,98,33,22,44,남,167,184,251,221,75,유비,영안,영안,5,만인적,돌격,대갈,도발,매성,,5,투장,단기,잠재,저돌,주란
658,장빈,왕도,30,23,64,73,71,남,216,230,251,263,78,종회,강주,강주,1,제사,,,,,,2,개수,소침,,,
659,장서,명리,55,76,35,29,25,남,225,244,0,290,62,,자동,자동,1,견제,,,,,,2,소심,나약,,,
660,장선,아도,56,67,38,21,30,남,175,194,251,197,148,장수,완,완,0,,,,,,,1,저돌,,,,
661,장선,할거,70,45,55,66,58,남,159,188,0,202,33,,신야,신야,4,연노,철벽,업화,강습,,,2,모집,개수,,,
662,장소,예교,33,3,84,97,81,남,156,194,0,236,120,,하비,하비,2,혼란,매성,,,,,5,동지,지낭,명성,교화,인맥
663,장소,할거,23,32,31,59,46,남,202,216,251,264,78,유비,영안,영안,0,,,,,,,1,소심,,,,
664,장송,명리,15,6,88,82,19,남,170,189,251,212,72,맹달,상용,상용,3,혼란,도발,매성,,,,4,언독,책사,공명,오만,
665,장수,할거,80,73,62,45,60,남,154,184,251,207,148,장수,완,완,4,돌격,교란,업화,매성,,,3,장구,교련,개수,,
666,장숙,명리,13,26,58,64,68,남,165,184,251,213,55,유언,성도,성도,0,,,,,,,1,소침,,,,
667,장순,아도,71,77,56,43,35,남,152,184,0,188,80,,계,계,2,제사,매성,,,,,4,친오,친선,공명,격분,
668,장승,왕도,75,69,75,70,72,남,178,197,0,244,124,,하비,하비,4,제사,도발,업화,구축,,,2,산전,안목,,,
669,장승,예교,23,18,73,70,67,남,156,184,0,215,22,,낙양,낙양,2,저지,충차,,,,,1,교화,,,,
670,장씨,왕도,18,60,40,53,66,여,207,221,251,237,75,유비,영안,영안,1,고무,,,,,,1,응원,,,,
671,장양,할거,72,70,67,58,70,남,151,184,251,195,145,정원,진양,진양,3,돌격,격려,교란,,,,2,조달,모집,,,
672,장양,패도,78,80,70,53,82,남,153,184,251,184,7,장각,평원,평원,4,분전,업화,매성,치료,,,3,환술,사역,의술,,
673,장억,왕도,79,72,75,77,75,남,190,209,0,254,68,,성도,성도,4,분전,화시,진정,투석,,,5,숲전,후위,모집,개수,친만
674,장연,아도,80,81,54,48,62,남,153,184,0,210,8,,진양,진양,4,급습,견제,교란,매성,,,5,산전,지리,질주,적도,소침
675,장염,할거,51,39,30,41,42,남,173,192,0,206,97,,진양,진양,0,,,,,,,1,경솔,,,,
676,장영,할거,75,72,40,35,51,남,154,184,251,195,11,유요,건업,건업,3,철벽,견제,매성,,,,3,견뢰,경솔,직정,,
677,장예,예교,66,43,67,76,68,남,166,194,0,230,82,,성도,성도,3,매성,충차,구축,,,,3,발명,농정,능리,,
678,장온,명리,17,10,69,77,74,남,193,210,0,231,118,,오,오,2,매성,정란,,,,,2,명성,논객,,,
679,장완,왕도,78,34,84,93,81,남,188,207,0,246,78,,영릉,영릉,6,연노,고무,치료,정란,투석,구축,5,절약,태연,명경,조타,진흥
680,장위,패도,74,68,48,44,66,남,172,191,251,215,15,장로,한중,한중,3,화시,격려,매성,,,,3,산전,교련,미도,,
681,장윤,패도,73,68,42,56,49,남,163,187,251,208,36,유표,양양,양양,3,분전,강습,시람,,,,3,수전,소심,동요,,
682,장의,할거,43,62,30,21,38,남,167,186,251,208,93,원소,남피,남피,1,화시,,,,,,1,공명,,,,
683,장의거,할거,71,58,59,50,57,남,159,184,251,205,104,원소,남피,남피,3,격려,치료,진정,,,,1,모집,,,,
684,장익,할거,75,74,72,72,70,남,188,207,0,264,68,,성도,성도,4,연노,철벽,경파,저지,,,4,숲전,조달,법률,친만,
685,장임,할거,85,84,76,59,76,남,169,188,251,214,56,유언,성도,성도,5,천변필살,제사,연노,교란,도발,,5,강장,지리,산전,숲전,불굴
686,장저,패도,51,58,35,31,36,남,170,193,0,232,72,,자동,자동,1,제사,,,,,,1,동요,,,,
687,장제,예교,50,43,85,77,55,남,188,207,251,249,32,사마의,장안,장안,4,화시,연노,진정,투석,,,5,명경,지낭,문화,안목,주란
688,장제,패도,70,66,55,53,60,남,144,184,251,196,148,장수,무관,무관,2,돌격,견제,,,,,2,저돌,동요,,,
689,장제,왕도,68,43,80,78,83,남,236,253,0,280,126,,양양,양양,5,연노,철벽,업화,구축,시람,,2,불굴,담력,,,
690,장준,패도,63,68,66,60,58,남,224,238,251,263,75,유비,영안,영안,2,분전,격려,,,,,1,노발,,,,
691,장집,명리,38,27,69,74,51,남,196,215,251,254,20,관구검,수춘,수춘,2,혼란,도발,,,,,2,능리,탐욕,,,
692,장창포,예교,16,20,72,55,61,여,199,213,251,257,20,종회,강주,강주,2,격려,진정,,,,,1,재원,,,,
693,장천,명리,48,46,43,35,41,남,182,201,251,219,13,장수,완,완,0,,,,,,,1,나약,,,,
694,장초,패도,65,56,62,51,69,남,160,184,251,195,100,여포,하비,하비,3,화시,혼란,도발,,,,2,개수,소침,,,
695,장춘화,패도,40,28,79,69,62,여,189,203,251,247,31,사마의,장안,장안,3,저지,매성,정란,,,,2,재원,봉살,,,
696,장특,왕도,71,53,74,67,69,남,209,228,0,265,39,,계,계,3,격려,철벽,저지,,,,2,봉살,개수,,,
697,장패,패도,76,75,53,56,70,남,165,184,251,231,17,도겸,소패,소패,4,분전,대갈,교란,도발,,,3,산전,숲전,위무,,
698,장포,명리,31,24,70,67,40,남,225,244,0,264,113,,오,오,2,업화,매성,,,,,2,소심,오만,,,
699,장포,아도,75,87,48,46,67,남,198,212,251,229,75,유비,영안,영안,4,호익용전,돌격,대갈,도발,,,4,소탕,호걸,노발,저돌,
700,장합,패도,89,89,69,57,72,남,167,184,251,231,27,한복,업,업,5,백전연마,분전,화시,교란,저지,,5,용장,앙양,불굴,재기,직정
701,장현,예교,8,16,60,64,46,남,222,236,0,265,78,,영릉,영릉,0,,,,,,,1,소심,,,,
702,장호,패도,74,73,44,34,59,남,195,209,251,240,23,여포,하비,하비,2,돌격,교란,,,,,1,불굴,,,,
703,장홍,왕도,68,49,73,76,80,남,161,184,0,196,98,,광릉,광릉,3,견제,고무,정란,,,,3,불굴,교화,위무,,
704,장화,왕도,43,27,83,88,66,남,232,251,251,300,31,사마의,장안,장안,4,혼란,고무,충차,투석,,,4,시상,명성,문화,안목,
705,장횡,할거,59,70,23,24,49,남,178,197,251,211,48,한수,안정,안정,2,분전,대갈,,,,,2,저돌,직정,,,
706,장훈,아도,72,67,41,40,62,남,156,184,251,206,141,원술,여강,여강,3,경파,업화,구축,,,,1,불굴,,,,
707,장휴,예교,54,27,74,77,73,남,205,221,0,245,120,,하비,하비,3,혼란,고무,정란,,,,2,문화,인맥,,,
708,장흠,아도,78,84,53,42,75,남,168,187,251,219,126,손견,시상,시상,4,제사,화시,구축,강습,,,4,수전,잠재,소욕,저돌,
709,저곡,할거,55,52,66,66,69,남,184,198,251,204,96,한복,업,업,2,철벽,매성,,,,,1,교화,,,,
710,저수,왕도,79,35,90,89,76,남,156,184,251,201,96,한복,업,업,4,제사,고무,진정,충차,,,4,독려,동지,신중,지낭,
711,전기,왕도,50,68,60,70,63,남,231,245,0,258,128,,오,오,2,저지,구축,,,,,1,소침,,,,
712,전단,할거,66,64,38,38,58,남,204,218,0,261,130,,오,오,3,경파,구축,시람,,,,1,부호,,,,
713,전만,패도,50,67,38,25,48,남,181,195,251,235,23,조조,허창,허창,1,대갈,,,,,,1,교련,,,,
714,전상,명리,2,4,12,40,57,남,208,227,0,258,128,,오,오,0,,,,,,,2,소심,단려,,,
715,전속,명리,47,60,55,15,27,남,218,237,251,272,42,종회,강주,강주,1,저지,,,,,,1,소심,,,,
716,전역,할거,60,63,38,44,54,남,212,226,0,265,130,,오,오,3,견제,구축,강습,,,,2,부호,소심,,,
717,전예,왕도,80,72,80,78,75,남,171,189,251,252,31,공손찬,북평,북평,4,돌격,제사,저지,혼란,,,5,명경,봉살,친오,친선,소욕
718,전위,패도,57,95,35,29,58,남,160,184,251,197,25,조조,허창,허창,4,인왕서기,철벽,대갈,교란,,,5,맹자,호걸,후위,호위,주란
719,전유,할거,43,40,55,67,58,남,168,187,0,217,123,,오,오,3,견제,업화,강습,,,,2,동원,부호,,,
720,전의,명리,61,68,45,33,56,남,230,244,0,274,130,,오,오,3,매성,구축,강습,,,,2,소심,동요,,,
721,전종,패도,78,72,73,61,70,남,183,202,251,249,128,손견,시상,시상,5,화시,경파,투석,구축,시람,,5,신중,동원,명성,위무,부호
722,전주,왕도,66,66,72,74,74,남,169,188,251,214,42,유우,계,계,3,제사,혼란,고무,,,,5,진흥,교화,친오,친선,소욕
723,전풍,왕도,72,29,93,87,68,남,162,184,251,200,96,원소,남피,남피,5,격려,업화,진정,치료,충차,,4,동지,신중,책사,능리,
724,전해,할거,68,65,57,60,63,남,154,184,251,199,64,공손찬,북평,북평,2,돌격,견제,,,,,2,모집,낭비,,,
725,정고,예교,62,33,70,76,67,남,198,217,0,273,130,,회계,회계,2,교란,강습,,,,,2,능리,위무,,,
726,정기,왕도,68,60,75,71,72,남,158,187,0,222,62,,자동,자동,3,저지,진정,투석,,,,2,후위,동지,,,
727,정도,명리,24,28,74,50,21,남,168,192,0,215,50,,성도,성도,2,업화,저지,,,,,1,봉살,,,,
728,정무,패도,54,35,75,71,49,남,201,215,251,265,24,조조,허창,허창,2,도발,매성,,,,,1,언독,,,,
729,정병,예교,16,14,68,72,65,남,172,191,0,226,119,,북해,북해,1,투석,,,,,,2,학자,소심,,,
730,정보,왕도,85,79,79,74,86,남,151,184,251,216,126,손견,시상,시상,6,총명강의,분전,격려,진정,충차,시람,5,수전,구심,태연,주석,명성
731,정봉,왕도,81,80,71,55,56,남,190,207,0,271,123,,여강,여강,5,급습,화시,교란,강습,시람,,5,원시,지리,조타,개수,강건
732,정봉,할거,66,66,53,39,61,남,198,217,0,266,123,,여강,여강,3,분전,구축,강습,,,,1,조타,,,,
733,정비,명리,52,40,57,45,35,남,167,189,0,219,25,,허창,허창,2,혼란,도발,,,,,2,농정,탐욕,,,
734,정욱,명리,70,49,90,79,56,남,141,184,251,220,24,조조,허창,허창,4,혼란,도발,매성,충차,,,5,모략,절약,선동,책사,개수
735,정원,왕도,71,76,37,42,74,남,137,184,251,189,88,정원,진양,진양,3,돌격,경파,대갈,,,,2,과감,교련,,,
736,정원지,아도,69,74,18,25,29,남,145,184,251,184,7,장각,평원,평원,2,분전,교란,,,,,1,저돌,,,,
737,정은,아도,69,73,40,35,50,남,169,184,251,211,69,한수,안정,안정,2,경파,매성,,,,,2,과감,직정,,,
738,정의,명리,15,3,64,70,40,남,184,203,0,220,22,,소패,소패,0,,,,,,,2,문화,주란,,,
739,정자,왕도,53,52,50,47,55,남,182,201,251,226,126,손견,시상,시상,2,경파,구축,,,,,1,조타,,,,
740,정주,예교,58,44,52,61,57,남,201,220,0,267,130,,소패,소패,2,경파,강습,,,,,1,위무,,,,
741,정천,할거,20,27,61,68,72,남,185,204,0,230,111,,허창,허창,1,도발,,,,,,2,논객,주란,,,
742,정태,왕도,50,31,80,74,71,남,154,184,251,194,22,하진,낙양,낙양,2,저지,혼란,,,,,2,동지,책사,,,
743,정혼,왕도,68,32,67,87,82,남,159,184,0,223,95,,낙양,낙양,3,견제,저지,치료,,,,4,축성,진흥,법률,농정,
744,제갈각,아도,72,47,90,80,64,남,203,217,251,253,121,손견,시상,시상,6,기지기책,연노,업화,혼란,매성,시람,5,묘산,사역,선동,지낭,오만
745,제갈교,예교,58,23,75,68,77,남,204,218,251,228,81,유비,영안,영안,2,연노,투석,,,,,3,석병,조달,허약,,
746,제갈균,예교,29,25,51,65,67,남,185,208,251,252,76,유비,영안,영안,1,정란,,,,,,1,석병,,,,
747,제갈근,할거,75,34,81,89,90,남,174,195,251,241,121,손견,시상,시상,5,연노,치료,진정,구축,시람,,5,절약,신중,논객,인맥,소욕
748,제갈량,왕도,93,38,100,96,93,남,181,208,251,234,75,유비,영안,영안,6,신산귀모,연노,업화,치료,정란,투석,5,복룡,석병,발명,왕좌,안목
749,제갈상,왕도,64,75,62,55,69,남,246,253,251,263,75,유비,영안,영안,3,연노,철벽,업화,,,,2,석병,노발,,,
750,제갈서,할거,41,40,27,46,49,남,218,237,251,286,40,종회,강주,강주,1,매성,,,,,,1,우유,,,,
751,제갈융,명리,59,52,55,63,69,남,207,221,251,253,121,손견,시상,시상,1,고무,,,,,,3,교련,낭비,주란,,
752,제갈정,패도,58,63,66,65,67,남,241,253,251,300,135,관구검,수춘,수춘,3,제사,업화,강습,,,,2,일심,문화,,,
753,제갈첨,왕도,69,57,72,68,69,남,227,241,251,263,75,유비,영안,영안,3,연노,혼란,정란,,,,3,석병,문화,우유,,
754,제갈탄,패도,78,71,73,75,82,남,206,225,251,258,135,관구검,수춘,수춘,5,분전,격려,철벽,견제,구축,,4,견수,일심,동원,동요,
755,조광,할거,65,68,53,51,60,남,210,224,251,263,75,유비,영안,영안,2,견제,고무,,,,,1,둔전,,,,
756,조달,예교,19,12,66,51,59,남,171,200,0,230,127,,낙양,낙양,0,,,,,,,1,점술,,,,
757,조루,예교,67,43,68,74,71,남,183,202,0,219,74,,강릉,강릉,3,제사,고무,투석,,,,2,절약,조달,,,
758,조림,아도,44,51,28,15,6,남,207,221,251,250,25,조조,허창,허창,1,대갈,,,,,,2,격분,악명,,,
759,조모,패도,54,61,59,75,76,남,241,253,251,260,24,조조,허창,허창,3,대갈,업화,고무,,,,2,문화,격분,,,
760,조무,할거,70,71,62,53,63,남,155,184,251,190,127,손견,시상,시상,2,저지,도발,,,,,1,혈로,,,,
761,조방,왕도,5,8,28,48,71,남,232,239,251,274,26,조조,허창,허창,1,고무,,,,,,1,소침,,,,
762,조범,명리,28,21,32,58,56,남,168,187,251,218,83,조범,계양,계양,0,,,,,,,2,소심,나약,,,
763,조비,패도,70,71,83,86,84,남,187,200,251,226,26,조조,허창,허창,4,제사,연노,견제,도발,,,5,사역,언독,문화,악명,오만
764,조상,아도,42,35,30,66,55,남,207,221,251,249,19,조조,허창,허창,3,화시,혼란,매성,,,,5,징세,낭비,우유,오만,탐욕
765,조성,할거,54,74,38,27,34,남,163,184,251,198,147,여포,하비,하비,2,제사,매성,,,,,1,맹자,,,,
766,조순,할거,76,71,62,40,73,남,170,189,251,210,25,조조,허창,허창,4,돌격,경파,교란,매성,,,3,질주,장구,모집,,
767,조식,패도,20,22,81,70,80,남,192,206,251,232,25,조조,허창,허창,2,격려,고무,,,,,4,시상,명성,문화,주란,
768,조씨정,할거,75,80,31,20,72,여,225,239,0,248,148,,교지,교지,3,급습,교란,구축,,,,3,숲전,앙양,동요,,
769,조아,예교,44,74,66,30,64,여,153,184,0,213,40,,무위,무위,2,분전,저지,,,,,2,담력,포박,,,
770,조안민,할거,60,61,50,43,62,남,176,190,251,197,25,조조,허창,허창,1,저지,,,,,,1,동요,,,,
771,조앙,패도,74,65,66,68,77,남,175,189,251,197,25,조조,허창,허창,3,철벽,교란,저지,,,,2,일심,혈로,,,
772,조앙,왕도,61,63,52,68,60,남,176,195,0,219,21,,천수,천수,2,연노,매성,,,,,1,산전,,,,
773,조엄,왕도,72,61,71,75,74,남,171,195,0,245,27,,허창,허창,3,격려,견제,진정,,,,3,명경,운반,법률,,
774,조예,패도,75,52,82,82,90,남,205,219,251,239,25,조조,허창,허창,5,제사,격려,견제,고무,정란,,4,구심,사역,축성,낭비,
775,조예,패도,55,60,38,44,40,남,162,191,251,200,94,원소,남피,남피,1,분전,,,,,,2,운반,동요,,,
776,조우,할거,50,43,42,57,66,남,199,213,251,260,26,조조,허창,허창,2,화시,혼란,,,,,1,소욕,,,,
777,조욱,예교,45,34,71,81,79,남,153,184,251,193,93,도겸,소패,소패,3,견제,저지,혼란,,,,3,명성,교화,소욕,,
778,조운,왕도,91,96,76,65,81,남,168,187,251,229,75,유비,영안,영안,5,단기구,연노,철벽,견제,저지,,5,통찰,단기,담력,후위,호위
779,조웅,왕도,7,5,52,65,67,남,194,209,251,220,25,조조,허창,허창,0,,,,,,,1,허약,,,,
780,조인,패도,90,87,58,46,78,남,168,187,251,223,25,조조,허창,허창,5,팔문금쇄,분전,격려,대갈,저지,,5,강장,불굴,견뢰,잠재,직정
781,조자,명리,12,36,56,69,63,남,191,210,0,237,130,,완,완,0,,,,,,,1,논객,,,,
782,조절,왕도,36,4,68,70,82,여,196,210,251,260,25,조조,허창,허창,1,고무,,,,,,1,재원,,,,
783,조정,예교,13,17,57,51,58,남,200,219,0,247,81,,성도,성도,0,,,,,,,1,점술,,,,
784,조조,패도,98,72,91,94,96,남,155,184,251,220,25,조조,허창,허창,6,위무지강,급습,견제,혼란,고무,투석,5,간웅,영명,시상,둔전,선동
785,조진,패도,88,74,68,72,89,남,185,204,251,231,26,조조,허창,허창,5,돌격,격려,철벽,저지,치료,,5,견수,구심,독려,주석,모집
786,조창,아도,83,90,40,35,71,남,190,204,251,223,25,조조,허창,허창,4,황수강용,급습,대갈,교란,,,4,소탕,맹자,과감,직정,
787,조충,패도,21,14,80,76,82,남,196,207,251,208,25,조조,허창,허창,2,충차,투석,,,,,2,명경,허약,,,
788,조통,할거,68,65,61,54,57,남,209,223,251,260,75,유비,영안,영안,2,경파,대갈,,,,,1,교련,,,,
789,조표,명리,55,69,32,21,26,남,151,184,251,196,84,도겸,소패,소패,2,제사,매성,,,,,2,소심,동요,,,
790,조표,패도,55,49,58,41,68,남,195,209,251,251,21,조조,허창,허창,2,혼란,매성,,,,,3,시상,문화,경솔,,
791,조헌,예교,29,5,62,52,63,여,194,208,251,253,25,조조,허창,허창,0,,,,,,,1,응원,,,,
792,조홍,패도,79,81,44,35,54,남,169,188,251,232,24,조조,허창,허창,4,분전,돌격,저지,매성,,,5,앙양,혈로,교련,격분,탐욕
793,조홍,아도,66,72,28,22,13,남,156,184,251,184,7,장각,평원,평원,2,철벽,교란,,,,,2,적도,견뢰,,,
794,조화,예교,31,2,60,51,65,여,199,213,251,248,25,조조,허창,허창,0,,,,,,,1,응원,,,,
795,조환,왕도,15,18,30,45,64,남,246,253,251,302,26,조조,허창,허창,0,,,,,,,1,나약,,,,
796,조훈,명리,19,37,11,13,27,남,212,226,251,249,19,조조,허창,허창,1,매성,,,,,,3,징세,우유,낭비,,
797,조휴,패도,77,74,62,56,69,남,174,189,251,228,26,조조,허창,허창,4,제사,화시,교란,구축,,,4,원시,앙양,격분,오만,
798,조희,왕도,30,26,50,53,45,남,210,224,251,249,19,조조,허창,허창,0,,,,,,,3,문화,동원,우유,,
799,종리목,할거,77,71,72,65,69,남,214,233,0,269,121,,여강,여강,4,급습,교란,대갈,강습,,,4,숲전,농정,친월,소욕,
800,종예,왕도,56,32,65,66,70,남,181,211,0,264,75,,완,완,2,화시,도발,,,,,3,조달,진흥,논객,,
801,종요,예교,70,24,76,91,77,남,151,184,251,230,22,종회,강주,강주,4,연노,견제,치료,진정,,,5,조달,진흥,법률,문화,능리
802,종육,예교,32,12,71,75,70,남,223,238,251,263,22,종회,강주,강주,2,고무,치료,,,,,1,위무,,,,
803,종진,패도,56,26,38,47,40,남,166,200,251,211,22,종회,강주,강주,0,,,,,,,1,직정,,,,
804,종회,패도,83,51,91,79,62,남,225,239,251,264,20,종회,강주,강주,6,정련책수,연노,업화,도발,매성,충차,5,기략,책사,지낭,문화,오만
805,좌령,명리,47,42,49,62,41,남,153,184,251,197,3,동탁,천수,천수,0,,,,,,,1,공명,,,,
806,좌혁,왕도,61,66,51,45,56,남,232,251,0,280,122,,무릉,무릉,2,경파,구축,,,,,1,조달,,,,
807,주개,패도,68,66,44,34,40,남,178,197,0,224,37,,허창,허창,2,분전,교란,,,,,1,위무,,,,
808,주거,왕도,75,57,72,70,71,남,194,209,251,250,128,손견,시상,시상,4,화시,구축,강습,시람,,,1,조타,,,,
809,주광,명리,66,54,49,67,58,남,176,195,0,214,29,,수춘,수춘,2,철벽,진정,,,,,2,둔전,개수,,,
810,주군,예교,15,18,67,52,61,남,147,184,0,219,58,,자동,자동,0,,,,,,,1,점술,,,,
811,주령,아도,72,72,67,53,38,남,170,189,0,236,36,,평원,평원,2,분전,업화,,,,,1,축성,,,,
812,주방,명리,56,41,80,75,62,남,191,210,0,238,118,,오,오,2,저지,도발,,,,,2,언독,위무,,,
813,주삭,명리,32,35,55,66,40,남,174,196,0,253,27,,낙양,낙양,1,충차,,,,,,2,공명,격분,,,
814,주선,명리,46,50,44,25,34,남,177,196,0,212,124,,여강,여강,1,구축,,,,,,1,조타,,,,
815,주소,패도,65,71,35,32,45,남,197,211,251,230,126,손견,시상,시상,3,철벽,구축,강습,,,,1,강건,,,,
816,주앙,할거,75,65,65,53,60,남,162,184,0,196,115,,회계,회계,3,연노,경파,구축,,,,1,원시,,,,
817,주연,왕도,79,69,71,60,77,남,182,196,251,249,126,손견,시상,시상,5,화시,철벽,저지,구축,강습,,5,담력,화공,신중,견뢰,소욕
818,주우,패도,68,51,77,55,64,남,163,184,0,196,16,,회계,회계,3,화시,치료,구축,,,,2,모집,인맥,,,
819,주유,패도,97,71,96,86,94,남,175,189,251,210,125,손견,시상,시상,6,신화계,화시,격려,고무,강습,시람,5,화신,영명,악주,수전,독려
820,주윤,명리,50,56,45,22,19,남,206,220,251,239,115,손견,시상,시상,1,화시,,,,,,1,오만,,,,
821,주이,왕도,70,68,61,45,55,남,201,215,0,257,128,,오,오,4,철벽,고무,구축,시람,,,2,수전,동원,,,
822,주적,왕도,71,57,69,55,68,남,204,220,251,270,126,손견,시상,시상,3,화시,저지,구축,,,,2,규율,직정,,,
823,주조,아도,53,68,29,26,47,남,152,184,0,187,13,,영릉,영릉,1,철벽,,,,,,2,적도,공명,,,
824,주준,할거,84,63,70,71,75,남,149,184,251,195,88,하진,호뢰관,호뢰관,4,화시,업화,견제,투석,,,3,화공,모집,위무,,
825,주지,패도,65,85,41,29,44,남,233,252,0,295,32,,양양,양양,4,급습,투석,구축,시람,,,3,소탕,조타,공명,,
826,주찬,명리,63,68,34,26,41,남,192,209,0,228,21,,허창,허창,1,돌격,,,,,,1,경솔,,,,
827,주창,할거,66,84,42,33,54,남,164,184,251,219,75,유비,영안,영안,4,분전,경파,대갈,강습,,,4,장구,포박,불굴,조타,
828,주치,예교,70,56,72,73,76,남,156,184,251,224,126,손견,시상,시상,3,연노,격려,고무,,,,3,위무,친월,소욕,,
829,주태,패도,77,91,48,38,60,남,171,189,251,225,126,손견,시상,시상,5,치돌,철벽,구축,강습,시람,,5,견수,수전,호위,강건,소욕
830,주태,패도,71,63,73,64,65,남,207,226,251,261,41,사마의,장안,장안,4,화시,견제,혼란,구축,,,3,침착,독려,진흥,,
831,주포,아도,66,73,24,22,40,남,187,206,251,225,52,옹개,건녕,건녕,1,제사,,,,,,1,경솔,,,,
832,주환,아도,84,82,74,56,59,남,177,196,0,238,128,,오,오,5,급습,교란,구축,강습,시람,,4,노발,과감,동원,공명,
833,주흔,명리,65,58,73,65,62,남,159,184,251,196,11,왕랑,회계,회계,4,연노,업화,치료,구축,,,2,동원,점술,,,
834,중장통,예교,8,19,60,69,46,남,181,200,0,220,136,,복양,복양,0,,,,,,,2,인맥,학자,,,
835,진건,패도,72,71,65,61,50,남,214,233,0,292,29,,광릉,광릉,4,급습,격려,충차,구축,,,2,교련,개수,,,
836,진교,패도,61,27,76,83,65,남,175,194,0,237,29,,광릉,광릉,2,화시,저지,,,,,2,법률,능리,,,
837,진군,예교,32,14,74,97,73,남,167,186,0,235,28,,허창,허창,1,치료,,,,,,5,명성,법률,교화,능리,안목
838,진궁,명리,79,55,89,83,69,남,154,184,251,198,143,여포,하비,하비,4,기각지계,도발,진정,투석,,,5,모략,동지,언독,지낭,오만
839,진규,명리,15,5,82,77,74,남,132,184,251,206,79,도겸,소패,소패,2,저지,도발,,,,,3,언독,책사,명성,,
840,진기,패도,58,65,43,48,31,남,165,184,251,198,140,원술,여강,여강,2,화시,도발,,,,,1,개수,,,,
841,진도,할거,76,72,65,50,67,남,171,194,0,237,72,,여남,여남,3,분전,격려,업화,,,,2,교련,개수,,,
842,진등,명리,80,64,81,80,64,남,169,188,251,207,79,도겸,소패,소패,5,연노,철벽,경파,충차,투석,,5,붕벽,봉살,명성,진흥,문화
843,진란,아도,66,69,41,24,36,남,157,184,251,204,142,원술,여강,여강,2,돌격,매성,,,,,4,산전,적도,공명,경솔,
844,진랑,패도,58,70,35,15,39,남,192,211,251,234,25,여포,하비,하비,2,분전,격려,,,,,4,친선,공명,직정,탐욕,
845,진림,명리,9,9,74,78,72,남,160,184,251,217,37,원소,남피,남피,1,고무,,,,,,1,시상,,,,
846,진무,패도,74,86,43,40,63,남,176,195,0,215,124,,여강,여강,4,분전,구축,강습,시람,,,3,수전,호걸,동원,,
847,진밀,명리,14,7,70,75,76,남,160,192,0,226,66,,성도,성도,3,혼란,매성,진정,,,,3,동지,조달,학자,,
848,진송,명리,15,17,66,75,60,남,165,194,0,209,118,,광릉,광릉,0,,,,,,,2,소심,우유,,,
849,진수,예교,12,22,60,75,49,남,233,252,0,297,50,,강주,강주,0,,,,,,,1,사관,,,,
850,진수,할거,60,56,38,31,52,남,197,215,0,229,124,,여강,여강,2,구축,강습,,,,,1,조타,,,,
851,진식,아도,73,70,30,23,22,남,191,210,0,230,81,,강주,강주,3,견제,교란,정란,,,,2,산전,공명,,,
